0.039683 0.025316 0.030063 0.032915 0.028436 0.040625 0.030303 0.024024 0.030702 0.029369 0.030657 0.029112 0.029112 0.031429 0.026201 0.030172 0.029155 0.032070 0.032164 0.031884 0.033479 0.031977 0.034985 0.033382 0.033577 0.039301 0.042274 0.046784 0.049204 0.049563 0.052478 0.055313 0.053468 0.054519 0.058993 0.053391 0.051209 0.050072 0.050633 0.046544 0.052113 0.048023 0.049157 0.048747 0.047222 0.047753 0.044506 0.043357 0.041135 0.048295 0.065919 0.095775 0.120411 0.149856 0.178771 0.194805 0.192716 0.207182 0.210678 0.210145 0.207658 0.206052 0.219236 0.222683 0.235461 0.239377 0.242690 0.231579 0.227340 0.223724 0.260664 0.226960 0.244784 0.255650 0.263158 0.263966 0.270423 0.269285 0.277539 0.264873 0.261796 0.300296 0.199353 0.182682 0.206030 0.207332 0.206250 0.214550 0.227047 0.235145 0.228070 0.229064 0.232859 0.222510 0.107179 0.100823 0.106828 0.116667 0.125142 0.131818 0.138568 0.138211 0.145858 0.146341 0.146758 0.151786 0.152902 0.155859 0.154200 0.152761 0.151300 0.145540 0.141520 0.133255 0.131148 0.131090 0.129032 0.125958 0.067831 0.060575 0.068618 0.069887 0.075180 0.074872 0.046154 0.069672 0.065641 0.068718 0.069815 0.065776 0.066735 0.069530 0.075356 0.074566 0.070842 0.072597 0.073695 0.075026 0.077081 0.079918 0.075026 0.079055 0.079918 0.082653 0.078491 0.085772 0.077778 0.079717 0.069697 0.068826 0.068342 0.061492 0.057344 0.068410 0.071645 0.070211 0.068000 0.062000 0.076000 0.060120 0.085000 0.053427
0.160317 0.148734 0.151899 0.153605 0.153239 0.151562 0.146970 0.148649 0.149123 0.146843 0.144526 0.144105 0.149927 0.147143 0.148472 0.147989 0.148688 0.148688 0.152047 0.150725 0.154294 0.155523 0.157434 0.159652 0.159124 0.161572 0.166181 0.171053 0.173661 0.176385 0.180758 0.187773 0.192197 0.193687 0.197122 0.207792 0.209104 0.211731 0.213783 0.224260 0.225352 0.227401 0.230337 0.232591 0.238889 0.237360 0.237830 0.243357 0.245390 0.244318 0.244039 0.254930 0.261380 0.266571 0.282123 0.301587 0.305008 0.296961 0.304473 0.305797 0.312224 0.301153 0.301273 0.295989 0.306383 0.314448 0.315789 0.318797 0.300149 0.313814 0.347551 0.273728 0.292072 0.306497 0.311522 0.308659 0.312676 0.309958 0.313305 0.315864 0.322679 0.362426 0.229526 0.210137 0.256281 0.265487 0.263750 0.266338 0.275434 0.285714 0.275689 0.272167 0.282018 0.278137 0.220425 0.196502 0.229075 0.236667 0.244596 0.248864 0.255196 0.256678 0.257876 0.261324 0.253697 0.248884 0.252232 0.261661 0.261220 0.259694 0.260047 0.259390 0.256140 0.251179 0.248244 0.244780 0.241935 0.240964 0.181912 0.182752 0.198789 0.190134 0.190525 0.193846 0.195897 0.198770 0.200000 0.201026 0.201232 0.198356 0.201232 0.211656 0.217923 0.218590 0.206366 0.210634 0.208802 0.200411 0.202467 0.195697 0.189106 0.191992 0.193648 0.198980 0.199796 0.212916 0.214141 0.204844 0.195960 0.194332 0.197990 0.188508 0.184105 0.186117 0.181635 0.183551 0.177000 0.186000 0.192000 0.189379 0.199000 0.182460
0.142857 0.134494 0.134494 0.136364 0.126382 0.121875 0.130303 0.123123 0.122807 0.117474 0.116788 0.117904 0.116448 0.118571 0.114993 0.117816 0.115160 0.119534 0.121345 0.118841 0.122271 0.120640 0.120991 0.123367 0.124088 0.131004 0.131195 0.131579 0.136035 0.132653 0.139942 0.141194 0.143064 0.143472 0.145324 0.150072 0.155050 0.153076 0.158931 0.162200 0.164789 0.165254 0.168539 0.172702 0.175000 0.178371 0.183588 0.186014 0.187234 0.183239 0.183731 0.191549 0.186490 0.190202 0.201117 0.203463 0.195751 0.205801 0.204906 0.201449 0.198822 0.194524 0.203678 0.200553 0.208511 0.211048 0.210526 0.198496 0.197623 0.193694 0.230648 0.200825 0.211405 0.217514 0.220484 0.216480 0.218310 0.214586 0.213162 0.205382 0.202435 0.247041 0.182112 0.160507 0.178392 0.180784 0.180000 0.182491 0.186104 0.189633 0.184211 0.181034 0.183700 0.179819 0.183013 0.159465 0.168502 0.178889 0.183163 0.184091 0.185912 0.184669 0.185531 0.183508 0.179750 0.179688 0.178571 0.183163 0.179517 0.180964 0.177305 0.176056 0.175439 0.169811 0.169789 0.167053 0.168203 0.165389 0.162384 0.157084 0.168517 0.169579 0.169928 0.165128 0.162051 0.163934 0.168205 0.168205 0.165298 0.162384 0.161191 0.166667 0.176171 0.173647 0.163244 0.166667 0.163767 0.162384 0.158273 0.158811 0.155190 0.155031 0.155738 0.160204 0.166157 0.178607 0.181818 0.174571 0.167677 0.167004 0.170854 0.160282 0.162978 0.167002 0.158426 0.166499 0.167000 0.174000 0.169000 0.174349 0.171000 0.172379
0.333333 0.316456 0.310127 0.299373 0.292259 0.303125 0.300000 0.301802 0.304094 0.301028 0.302190 0.299854 0.304221 0.304286 0.301310 0.301724 0.310496 0.311953 0.309942 0.311594 0.314410 0.324128 0.320700 0.328012 0.334307 0.333333 0.336735 0.339181 0.351664 0.352770 0.339650 0.363901 0.374277 0.378766 0.392806 0.399711 0.403983 0.404864 0.410689 0.417489 0.414085 0.419492 0.422753 0.427577 0.431944 0.433989 0.443672 0.440559 0.449645 0.444602 0.450210 0.457746 0.453744 0.462536 0.467877 0.467532 0.473445 0.482044 0.483405 0.494203 0.493373 0.500000 0.497878 0.481328 0.493617 0.502833 0.508772 0.506767 0.512630 0.487988 0.508689 0.510316 0.527121 0.533898 0.533428 0.529330 0.530986 0.527349 0.522175 0.528329 0.534247 0.497041 0.475216 0.460401 0.508794 0.512010 0.513750 0.512947 0.516129 0.522124 0.517544 0.513547 0.521345 0.518758 0.478261 0.461934 0.463656 0.472222 0.477816 0.481818 0.484988 0.483159 0.480747 0.484321 0.474403 0.496652 0.496652 0.477816 0.475259 0.473561 0.482270 0.481221 0.474854 0.471698 0.474239 0.466357 0.470046 0.450164 0.386434 0.364476 0.359233 0.420349 0.451081 0.436923 0.429744 0.426230 0.438974 0.451282 0.443532 0.429599 0.435318 0.448875 0.466395 0.466803 0.435318 0.442740 0.431934 0.424460 0.421377 0.413934 0.400822 0.394251 0.395492 0.397959 0.405708 0.418769 0.415152 0.392533 0.371717 0.351215 0.346734 0.333669 0.319920 0.311871 0.306761 0.297894 0.314000 0.350000 0.359000 0.378758 0.371000 0.387097
0.217460 0.202532 0.202532 0.194357 0.189573 0.195312 0.201515 0.195195 0.200292 0.190896 0.192701 0.195051 0.193595 0.200000 0.190684 0.196839 0.199708 0.201166 0.201754 0.201449 0.203785 0.209302 0.209913 0.214804 0.214599 0.216885 0.228863 0.230994 0.234443 0.237609 0.233236 0.228530 0.260116 0.259684 0.270504 0.275613 0.277383 0.277539 0.282700 0.290550 0.288732 0.290960 0.296348 0.300836 0.302778 0.304775 0.310153 0.310490 0.312057 0.311080 0.315568 0.323944 0.314244 0.334294 0.339385 0.340548 0.338392 0.349448 0.344877 0.347826 0.344624 0.348703 0.362093 0.347165 0.363121 0.362606 0.359649 0.353383 0.353640 0.319820 0.349131 0.376891 0.379694 0.381356 0.381223 0.378492 0.377465 0.375877 0.376252 0.373938 0.357686 0.369822 0.332974 0.317846 0.355528 0.356511 0.357500 0.360049 0.363524 0.365360 0.359649 0.360837 0.362225 0.341527 0.359960 0.341564 0.350220 0.353333 0.356086 0.353409 0.359122 0.357724 0.359393 0.355401 0.350398 0.354911 0.356027 0.354949 0.352129 0.351351 0.358156 0.355634 0.356725 0.345519 0.350117 0.346868 0.338710 0.314348 0.315519 0.289528 0.283552 0.329908 0.356334 0.342564 0.326154 0.320697 0.330256 0.342564 0.334702 0.322713 0.329569 0.339468 0.357434 0.355465 0.330595 0.339468 0.334698 0.323741 0.320658 0.315574 0.308325 0.303901 0.309426 0.317347 0.330275 0.344097 0.350505 0.330979 0.312121 0.300607 0.303518 0.293347 0.283702 0.284708 0.283552 0.275827 0.265000 0.297000 0.290000 0.302605 0.294000 0.311492
0.147619 0.139241 0.140823 0.137931 0.143760 0.139063 0.146970 0.130631 0.141813 0.135095 0.135766 0.136827 0.135371 0.141429 0.133916 0.136494 0.139942 0.142857 0.141813 0.140580 0.145560 0.142442 0.142857 0.148041 0.147445 0.154294 0.155977 0.159357 0.163531 0.163265 0.169096 0.167394 0.187861 0.187948 0.200000 0.203463 0.207681 0.204578 0.212377 0.220028 0.216901 0.220339 0.223315 0.227019 0.227778 0.230337 0.235049 0.234965 0.236879 0.232955 0.237027 0.245070 0.242291 0.259366 0.263966 0.262626 0.264036 0.273481 0.271284 0.276812 0.273932 0.276657 0.282885 0.273859 0.283688 0.284703 0.283626 0.276692 0.277860 0.250751 0.284360 0.303989 0.297636 0.299435 0.300142 0.298883 0.298592 0.297335 0.306152 0.294618 0.280061 0.319527 0.267241 0.253432 0.281407 0.283186 0.285000 0.288533 0.291563 0.293300 0.288221 0.288177 0.285899 0.269082 0.279070 0.261317 0.274229 0.274444 0.277588 0.277273 0.280600 0.279907 0.281214 0.276423 0.273038 0.277902 0.276786 0.276451 0.273878 0.271445 0.275414 0.273474 0.272515 0.265330 0.264637 0.259861 0.253456 0.238773 0.237410 0.217659 0.213925 0.239466 0.261586 0.254359 0.242051 0.240779 0.248205 0.252308 0.249487 0.241521 0.242300 0.246421 0.258656 0.260470 0.241273 0.247444 0.246673 0.237410 0.237410 0.232582 0.225077 0.205339 0.226434 0.228571 0.231397 0.245207 0.246465 0.241171 0.225253 0.215587 0.217085 0.200605 0.196177 0.194165 0.173562 0.192578 0.188000 0.203000 0.215000 0.219439 0.218000 0.225806
0.396825 0.386076 0.379747 0.380878 0.385466 0.381250 0.383333 0.376877 0.375731 0.370044 0.373723 0.368268 0.374090 0.368571 0.375546 0.369253 0.381924 0.381924 0.384503 0.385507 0.395924 0.390988 0.397959 0.403483 0.408759 0.413392 0.421283 0.426901 0.429812 0.432945 0.443149 0.451237 0.456647 0.460545 0.473381 0.477633 0.473684 0.474964 0.478200 0.485190 0.484507 0.460452 0.485955 0.490251 0.493056 0.491573 0.495132 0.492308 0.499291 0.497159 0.497896 0.497183 0.499266 0.502882 0.501397 0.505051 0.505311 0.500000 0.500722 0.501449 0.502209 0.501441 0.503536 0.486860 0.499291 0.495751 0.505848 0.502256 0.497771 0.468468 0.513428 0.499312 0.506259 0.508475 0.512091 0.500000 0.502817 0.496494 0.505007 0.492918 0.490107 0.520710 0.408405 0.397043 0.458543 0.460177 0.453750 0.457460 0.459057 0.465234 0.458647 0.455665 0.465718 0.445019 0.424671 0.413580 0.436123 0.442222 0.453925 0.451136 0.458430 0.457607 0.462077 0.459930 0.452787 0.445312 0.446429 0.460751 0.460299 0.460635 0.463357 0.460094 0.463158 0.461085 0.455504 0.450116 0.443548 0.418401 0.371017 0.361396 0.359233 0.399794 0.420185 0.400000 0.387692 0.391393 0.405128 0.415385 0.412731 0.406989 0.411704 0.426380 0.442974 0.439224 0.412731 0.422290 0.418628 0.404933 0.406989 0.401639 0.392600 0.394251 0.393443 0.400000 0.413863 0.436932 0.443434 0.427851 0.410101 0.398785 0.412060 0.402218 0.392354 0.395372 0.389506 0.390171 0.396000 0.409000 0.405000 0.400802 0.390000 0.409274
0.252381 0.215190 0.240506 0.241379 0.243286 0.239063 0.248485 0.240240 0.244152 0.242291 0.243796 0.238719 0.247453 0.242857 0.245997 0.248563 0.252187 0.256560 0.257310 0.262319 0.266376 0.268895 0.274052 0.275762 0.278832 0.286754 0.293003 0.296784 0.306802 0.309038 0.322157 0.330422 0.338150 0.345768 0.364029 0.370851 0.335704 0.377682 0.383966 0.392102 0.398592 0.403955 0.404494 0.409471 0.413889 0.415730 0.418637 0.418182 0.425532 0.428977 0.426367 0.433803 0.437592 0.443804 0.442737 0.447330 0.455235 0.446133 0.450216 0.453623 0.456554 0.452450 0.451202 0.437068 0.452482 0.454674 0.466374 0.467669 0.462110 0.438438 0.488152 0.445667 0.465925 0.471751 0.477952 0.469274 0.471831 0.465638 0.464950 0.466006 0.470320 0.497041 0.372845 0.357973 0.427136 0.433628 0.432500 0.430333 0.435484 0.443742 0.437343 0.431034 0.445019 0.430789 0.392315 0.378601 0.408590 0.421111 0.431172 0.432955 0.439954 0.442509 0.445741 0.442509 0.436860 0.430804 0.434152 0.443686 0.445339 0.444183 0.447991 0.447183 0.446784 0.446934 0.443794 0.437355 0.430876 0.409639 0.343268 0.339836 0.352170 0.380267 0.388260 0.377436 0.374359 0.381148 0.390769 0.398974 0.398357 0.393628 0.398357 0.412065 0.428717 0.427988 0.399384 0.411043 0.406346 0.393628 0.394656 0.385246 0.376156 0.371663 0.370902 0.380612 0.390418 0.413724 0.413131 0.394551 0.376768 0.372470 0.383920 0.367944 0.362173 0.361167 0.359233 0.364092 0.380000 0.397000 0.388000 0.370741 0.371000 0.377016
0.119048 0.113924 0.110759 0.119122 0.109005 0.110937 0.109091 0.103604 0.105263 0.102790 0.099270 0.101892 0.100437 0.100000 0.097525 0.099138 0.099125 0.102041 0.100877 0.101449 0.101892 0.100291 0.100583 0.101597 0.099270 0.101892 0.102041 0.102339 0.101302 0.100583 0.102041 0.104803 0.106936 0.107604 0.115108 0.113997 0.103841 0.113019 0.116737 0.119887 0.122535 0.122881 0.126404 0.129526 0.131944 0.134831 0.137691 0.139860 0.141844 0.140625 0.137447 0.142254 0.138032 0.139769 0.145251 0.151515 0.142640 0.147790 0.150072 0.147826 0.145803 0.139769 0.142857 0.145228 0.150355 0.154391 0.154971 0.147368 0.144131 0.147147 0.169036 0.137552 0.150209 0.159605 0.160740 0.157821 0.159155 0.155680 0.154506 0.150142 0.150685 0.173077 0.126078 0.114044 0.131910 0.132743 0.132500 0.134402 0.138958 0.140329 0.135338 0.134236 0.137128 0.135834 0.139535 0.118313 0.127753 0.136667 0.141069 0.143182 0.144342 0.141696 0.141190 0.138211 0.135381 0.135045 0.135045 0.135381 0.133487 0.132785 0.131206 0.130282 0.129825 0.125000 0.125293 0.122970 0.124424 0.123768 0.126413 0.122177 0.122099 0.139774 0.126674 0.126154 0.123077 0.127049 0.128205 0.127179 0.126283 0.126413 0.125257 0.128834 0.133401 0.131767 0.121150 0.123722 0.122825 0.121274 0.122302 0.121926 0.117163 0.116016 0.115779 0.123469 0.122324 0.134208 0.131313 0.128153 0.119192 0.116397 0.117588 0.110887 0.117706 0.109658 0.109990 0.109328 0.112000 0.127000 0.134000 0.128257 0.142000 0.139113
0.057143 0.055380 0.050633 0.054859 0.052133 0.056250 0.054545 0.052553 0.051170 0.051395 0.051095 0.052402 0.050946 0.052857 0.049491 0.053161 0.051020 0.055394 0.057018 0.053623 0.055313 0.055233 0.056851 0.058055 0.056934 0.062591 0.067055 0.071637 0.073806 0.072886 0.077259 0.080058 0.080925 0.080344 0.084892 0.077922 0.076814 0.077253 0.077356 0.074753 0.073239 0.076271 0.077247 0.079387 0.077778 0.077247 0.077886 0.078322 0.079433 0.085227 0.100982 0.133803 0.165932 0.204611 0.244413 0.269841 0.268589 0.279006 0.285714 0.285507 0.290133 0.283862 0.301273 0.301521 0.317730 0.321530 0.330409 0.324812 0.317979 0.321321 0.368088 0.309491 0.336579 0.350282 0.361309 0.361732 0.370423 0.371669 0.377682 0.376771 0.382040 0.417160 0.273707 0.250264 0.302764 0.308470 0.308750 0.318126 0.333747 0.345133 0.335840 0.336207 0.342820 0.331177 0.155713 0.138889 0.159692 0.176667 0.193402 0.202273 0.213626 0.218351 0.225204 0.229965 0.229807 0.235491 0.237723 0.245734 0.245109 0.244418 0.242317 0.238263 0.232749 0.224057 0.221311 0.213457 0.210829 0.203724 0.098664 0.096509 0.106963 0.120247 0.107106 0.113846 0.110769 0.111680 0.116923 0.115897 0.114990 0.116136 0.117043 0.123722 0.130346 0.128703 0.122177 0.129857 0.126919 0.125385 0.126413 0.128074 0.123330 0.124230 0.129098 0.132653 0.134557 0.139253 0.136364 0.133199 0.124242 0.114372 0.120603 0.116935 0.114688 0.109658 0.113017 0.113340 0.112000 0.115000 0.111000 0.113226 0.114000 0.096774
0.353968 0.352848 0.343354 0.340125 0.336493 0.332813 0.321212 0.319820 0.309942 0.308370 0.306569 0.307132 0.307132 0.304286 0.307132 0.303161 0.306122 0.307580 0.309942 0.307246 0.307132 0.308140 0.309038 0.303338 0.303650 0.305677 0.306122 0.305556 0.311143 0.310496 0.310496 0.311499 0.315029 0.309900 0.320863 0.320346 0.320057 0.320458 0.316456 0.322990 0.325352 0.329096 0.328652 0.327298 0.333333 0.330056 0.326843 0.327273 0.329078 0.316761 0.316971 0.323944 0.330396 0.304035 0.307263 0.321789 0.323217 0.302486 0.316017 0.313043 0.318115 0.298271 0.294201 0.271093 0.299291 0.303116 0.309942 0.305263 0.282318 0.298799 0.308057 0.247593 0.271210 0.283898 0.284495 0.276536 0.276056 0.270687 0.280401 0.263456 0.269406 0.261834 0.185345 0.170011 0.212312 0.212389 0.208750 0.209618 0.215881 0.221239 0.209273 0.204433 0.210867 0.209573 0.171891 0.152263 0.174009 0.186667 0.195677 0.195455 0.197460 0.196283 0.193699 0.192799 0.185438 0.184152 0.183036 0.184300 0.182969 0.179788 0.180851 0.178404 0.175439 0.172170 0.169789 0.165893 0.170507 0.168675 0.154162 0.157084 0.175580 0.150051 0.146241 0.154872 0.158974 0.158811 0.156923 0.153846 0.156057 0.155190 0.156057 0.163599 0.167006 0.161389 0.155031 0.155419 0.154555 0.150051 0.150051 0.150615 0.144913 0.141684 0.144467 0.147959 0.153925 0.162462 0.166667 0.161453 0.155556 0.153846 0.160804 0.154234 0.156942 0.162978 0.155399 0.162487 0.161000 0.162000 0.163000 0.158317 0.161000 0.150202
0.126984 0.121835 0.115506 0.122257 0.124803 0.118750 0.119697 0.117117 0.119883 0.114537 0.113869 0.116448 0.114993 0.118571 0.116448 0.116379 0.118076 0.122449 0.121345 0.120290 0.123726 0.122093 0.125364 0.124819 0.124088 0.126638 0.128280 0.127193 0.128799 0.126822 0.131195 0.136827 0.137283 0.137733 0.146763 0.145743 0.145092 0.145923 0.147679 0.150917 0.140845 0.153955 0.158708 0.161560 0.161111 0.164326 0.168289 0.169231 0.174468 0.171875 0.169705 0.171831 0.170338 0.170029 0.178771 0.184704 0.177542 0.183702 0.186147 0.182609 0.182622 0.174352 0.179632 0.183956 0.190071 0.191218 0.194444 0.184962 0.181278 0.181682 0.205371 0.178817 0.190542 0.200565 0.201991 0.196927 0.201408 0.194951 0.198856 0.189802 0.190259 0.215976 0.160560 0.147835 0.170854 0.176991 0.180000 0.173859 0.178660 0.180784 0.172932 0.173645 0.175938 0.173351 0.176946 0.154321 0.165198 0.176667 0.183163 0.182955 0.184758 0.182346 0.183197 0.178862 0.175199 0.175223 0.172991 0.176337 0.173763 0.171563 0.171395 0.172535 0.170760 0.166274 0.166276 0.162413 0.163594 0.161008 0.162384 0.154004 0.168517 0.169579 0.166838 0.163077 0.162051 0.163934 0.165128 0.165128 0.163244 0.160329 0.162218 0.166667 0.176171 0.171604 0.159138 0.163599 0.161720 0.156218 0.158273 0.154713 0.149024 0.150924 0.153689 0.158163 0.160041 0.171544 0.171717 0.169526 0.160606 0.153846 0.160804 0.154234 0.153924 0.155936 0.151362 0.148445 0.156000 0.162000 0.169000 0.174349 0.171000 0.150202
0.203175 0.196203 0.185127 0.194357 0.191153 0.190625 0.186364 0.190691 0.184211 0.186490 0.186861 0.186317 0.190684 0.191429 0.189229 0.192529 0.192420 0.198251 0.200292 0.200000 0.200873 0.203488 0.206997 0.208999 0.211679 0.215429 0.218659 0.219298 0.222865 0.227405 0.233236 0.241630 0.247110 0.252511 0.266187 0.265512 0.270270 0.273247 0.274262 0.282087 0.276056 0.279661 0.297753 0.303621 0.306944 0.308989 0.311544 0.316084 0.321986 0.325284 0.322581 0.328169 0.334802 0.325648 0.335196 0.349206 0.353566 0.345304 0.354978 0.356522 0.363770 0.350144 0.357850 0.354080 0.368794 0.371105 0.383041 0.386466 0.367013 0.375375 0.417062 0.348006 0.375522 0.391243 0.399716 0.395251 0.398592 0.396914 0.406295 0.403683 0.415525 0.436391 0.296336 0.281943 0.358040 0.365360 0.365000 0.367448 0.375931 0.388116 0.380952 0.374384 0.390686 0.382924 0.316481 0.305556 0.353524 0.365556 0.378840 0.379545 0.389145 0.391405 0.389732 0.391405 0.383390 0.378348 0.381696 0.387941 0.390104 0.390129 0.397163 0.393192 0.394152 0.386792 0.385246 0.377030 0.380184 0.368018 0.331963 0.342916 0.359233 0.349435 0.348095 0.354872 0.360000 0.362705 0.368205 0.368205 0.369610 0.365879 0.368583 0.384458 0.394094 0.391216 0.365503 0.373211 0.365404 0.354573 0.362795 0.356557 0.346351 0.348049 0.349385 0.357143 0.365953 0.383451 0.385859 0.359233 0.338384 0.323887 0.325628 0.309476 0.304829 0.300805 0.291625 0.288867 0.298000 0.315000 0.336000 0.340681 0.342000 0.354839
0.376190 0.367089 0.359177 0.352665 0.355450 0.359375 0.345455 0.343844 0.334795 0.333333 0.328467 0.328967 0.327511 0.327143 0.327511 0.326149 0.326531 0.327988 0.330409 0.324638 0.328967 0.327035 0.317784 0.316401 0.316788 0.327511 0.326531 0.327485 0.329957 0.332362 0.330904 0.333333 0.333815 0.334290 0.342446 0.341991 0.342817 0.340486 0.340366 0.344147 0.346479 0.346045 0.346910 0.345404 0.347222 0.346910 0.343533 0.345455 0.346099 0.345170 0.325386 0.338028 0.345081 0.324207 0.325419 0.337662 0.332322 0.319061 0.329004 0.327536 0.331370 0.314121 0.314003 0.308437 0.316312 0.315864 0.323099 0.315789 0.294205 0.306306 0.309637 0.268226 0.290682 0.298023 0.300142 0.289106 0.288732 0.281907 0.287554 0.273371 0.272451 0.261834 0.189655 0.180570 0.222362 0.221239 0.217500 0.218249 0.225806 0.227560 0.213033 0.211823 0.217335 0.209573 0.176946 0.158436 0.182819 0.193333 0.199090 0.197727 0.199769 0.196283 0.194866 0.193961 0.186576 0.185268 0.186384 0.185438 0.181818 0.180964 0.180851 0.178404 0.176608 0.173349 0.169789 0.170534 0.168203 0.165389 0.158273 0.157084 0.168517 0.150051 0.154480 0.158974 0.158974 0.156762 0.156923 0.155897 0.158111 0.155190 0.156057 0.159509 0.164969 0.163432 0.152977 0.155419 0.152508 0.150051 0.152107 0.146516 0.142857 0.141684 0.142418 0.146939 0.153925 0.164480 0.166667 0.164480 0.155556 0.156883 0.163819 0.160282 0.150905 0.155936 0.151362 0.162487 0.167000 0.168000 0.163000 0.174349 0.180000 0.161290
0.136508 0.136076 0.131329 0.139498 0.132701 0.134375 0.125758 0.124625 0.128655 0.127753 0.124088 0.126638 0.125182 0.130000 0.125182 0.126437 0.131195 0.131195 0.133041 0.128986 0.133916 0.135174 0.134111 0.136430 0.134307 0.138282 0.142857 0.146199 0.151954 0.150146 0.154519 0.158661 0.157514 0.156385 0.166906 0.163059 0.165007 0.158798 0.163150 0.169252 0.170423 0.169492 0.171348 0.175487 0.176389 0.175562 0.180807 0.181818 0.181560 0.180398 0.186536 0.208451 0.224670 0.242075 0.266760 0.284271 0.286798 0.292818 0.290043 0.297101 0.306333 0.292507 0.294201 0.295989 0.306383 0.308782 0.321637 0.321805 0.301634 0.312312 0.308057 0.290234 0.311544 0.324859 0.330014 0.326816 0.332394 0.330996 0.329041 0.334278 0.336377 0.278107 0.239224 0.223865 0.281407 0.280657 0.282500 0.286067 0.294045 0.303413 0.293233 0.291872 0.301423 0.284605 0.188069 0.186214 0.210352 0.218889 0.229807 0.234091 0.240185 0.243902 0.245041 0.249710 0.245734 0.252232 0.253348 0.254835 0.256617 0.256169 0.260047 0.258216 0.256140 0.247642 0.242389 0.237819 0.233871 0.225630 0.173690 0.164271 0.160444 0.169579 0.197734 0.197949 0.193846 0.190574 0.196923 0.205128 0.205339 0.201439 0.206366 0.213701 0.223014 0.223698 0.209446 0.213701 0.210850 0.206578 0.208633 0.201844 0.197328 0.197125 0.199795 0.207143 0.209990 0.224016 0.224242 0.214934 0.202020 0.194332 0.197990 0.191532 0.184105 0.182093 0.181635 0.188566 0.183000 0.186000 0.192000 0.196393 0.180000 0.172379
0.063492 0.045886 0.056962 0.043887 0.044234 0.050000 0.048485 0.051051 0.049708 0.042584 0.045255 0.046579 0.046579 0.045714 0.040757 0.043103 0.042274 0.045190 0.045322 0.040580 0.045124 0.046512 0.043732 0.043541 0.045255 0.045124 0.042274 0.043860 0.047757 0.043732 0.042274 0.050946 0.053468 0.054519 0.066187 0.066378 0.072546 0.075823 0.080169 0.086037 0.085915 0.086158 0.087079 0.090529 0.091667 0.092697 0.095967 0.095105 0.096454 0.092330 0.093969 0.097183 0.093979 0.097983 0.103352 0.105339 0.103187 0.107735 0.108225 0.110145 0.107511 0.106628 0.106082 0.103734 0.106383 0.109065 0.109649 0.106767 0.104012 0.102102 0.112164 0.104539 0.112656 0.114407 0.113798 0.113128 0.114085 0.110799 0.107296 0.104816 0.100457 0.107988 0.090517 0.082365 0.089196 0.087231 0.087500 0.090012 0.090571 0.091024 0.087719 0.086207 0.085382 0.085382 0.092012 0.076132 0.079295 0.083333 0.081911 0.082955 0.083141 0.080139 0.080513 0.081301 0.077361 0.084821 0.084821 0.077361 0.077100 0.076381 0.076832 0.077465 0.076023 0.073113 0.071429 0.070766 0.070276 0.070099 0.070915 0.067762 0.068618 0.059609 0.079300 0.076923 0.073846 0.069672 0.071795 0.072821 0.069815 0.068859 0.068789 0.069530 0.073320 0.073544 0.068789 0.071575 0.068577 0.070915 0.068859 0.065574 0.064748 0.065708 0.064549 0.068367 0.071356 0.076690 0.077778 0.079717 0.077778 0.078947 0.074372 0.077621 0.078471 0.075453 0.071645 0.074223 0.074000 0.086000 0.082000 0.068136 0.085000 0.085685
0.369841 0.354430 0.349684 0.343260 0.341232 0.345313 0.348485 0.334835 0.340643 0.327460 0.325547 0.328967 0.327511 0.332857 0.323144 0.327586 0.333819 0.332362 0.331871 0.333333 0.336245 0.338663 0.335277 0.336720 0.334307 0.333333 0.346939 0.342105 0.344428 0.341108 0.330904 0.321689 0.351156 0.350072 0.358273 0.357864 0.355619 0.353362 0.353024 0.358251 0.352113 0.351695 0.355337 0.355153 0.355556 0.352528 0.356050 0.353846 0.351773 0.346591 0.349229 0.354930 0.349486 0.363112 0.365922 0.367965 0.365706 0.370166 0.367965 0.368116 0.366716 0.368876 0.380481 0.363762 0.377305 0.379603 0.375731 0.372932 0.368499 0.337838 0.374408 0.375516 0.375522 0.377119 0.374111 0.368715 0.366197 0.360449 0.357654 0.354108 0.336377 0.355030 0.306034 0.279831 0.307789 0.308470 0.307500 0.309494 0.307692 0.309735 0.302005 0.299261 0.294955 0.276843 0.274014 0.253086 0.265419 0.266667 0.267349 0.263636 0.267898 0.264808 0.264877 0.261324 0.255973 0.258929 0.258929 0.255973 0.254315 0.252644 0.256501 0.253521 0.253801 0.244104 0.241218 0.237819 0.232719 0.219058 0.220966 0.204312 0.198789 0.209661 0.237899 0.228718 0.215385 0.215164 0.216410 0.224615 0.217659 0.210689 0.215606 0.218814 0.230143 0.228805 0.215606 0.219836 0.216991 0.208633 0.208633 0.203893 0.199383 0.197125 0.199795 0.205102 0.209990 0.227043 0.229293 0.223007 0.217172 0.212551 0.220101 0.213710 0.214286 0.205231 0.215943 0.210632 0.205000 0.221000 0.203000 0.219439 0.199000 0.214718
